0x8B0890,CP,Object type (Plist),Palette (Plist),Tile Config (Plist),Map Pointer (Plist),Tile Animation 1,Tile Animation 2,Tile Changes (Plist),Fog Level,Enable Battle Prep? (X),Chapter Title,Chapter title image 2 (X).,Initial coord,B17,Weather,Battle Backgrounds,Difficulty,Player Phase BGM,Enemy Phase BGM,NPC BGM,Player Battle BGM,Enemy Battle BGM,Ally Battle BGM,Player Phase BGM Flag 4,Enemy Phase BGM Flag 4,???,???,???,Destructible Wall HP,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,??,W62,W64,W66,W68,W70,W72,W74,W76,W78,W80,W82,W84,W86,W88,W90,W92,??,D96,D100,D104,D108,Map Name 1,Map Name 2 (X),Event ID (Plist),World Map Event,??,B119,B120,B121,??,B123,B124,B125,??,B127,Chapter Number,??,B130,B131,??,B133,VictoryBGM(# Foes Left),Dark Before Initial Event,Clear Condition,Detailed Clear Condition,Mini-Objective Display,Turns to Defend,Unit to Defend,Withdrawal Point,B144,??,??,??
0A Ch9 C9: Lightning Ruler,0x081C32F0,0x88,0x89,0x8A,0x2B,0x00,0x00,0x2C,0x00,0x00,0x0A,0x00,0x12,0x0D,0x01,0x01,0x0260,0x64,0x5D,0x0F,0x92,0x93,0x92,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x016A,0x016A,0x2D,0x0B,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x12,0x00,0xFF,0xFF,0x00,0x00,0x01,0x00,0x106D,0x106E,0x04,0x00,0x24,0xFF,0x00,0x07,0x00,0x00
0B Ch10 C10: Knife In The Dark,0x081C32F4,0x88,0x89,0x8A,0x31,0x00,0x00,0x32,0x00,0x00,0x0B,0x00,0x08,0x0F,0x00,0x0F,0x0240,0xB2,0xC1,0x0F,0x92,0x93,0x92,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x1E,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x016B,0x016B,0x33,0x0C,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x14,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01A4,0x019E,0x04,0x00,0x00,0xFF,0x00,0x1D,0x00,0x00
0C Ch12 Interlude: Drifting,0x081C32F8,0x03,0x04,0x05,0x35,0x06,0x00,0x36,0x00,0x00,0x0C,0x00,0x08,0x16,0x00,0x12,0x0240,0xBB,0x14,0x0F,0x0A,0x14,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x016C,0x016C,0x37,0x0D,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x18,0x00,0xFF,0xFF,0x00,0x00,0x00,0x01,0x10A6,0x01AF,0x04,0x00,0x00,0xFF,0x00,0x1D,0x00,0x00
0D Ch11 C11: Search For Answers,0x081C32FC,0x88,0x89,0x8A,0x39,0x00,0x00,0x3A,0x00,0x00,0x0D,0x00,0x08,0x08,0x01,0x01,0x0250,0x64,0x5D,0x0F,0x92,0x93,0x92,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x016D,0x016D,0x3B,0x0E,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x16,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B0,0x10A5,0x00,0x0C,0x00,0xFF,0x00,0x18,0x00,0x00
0E Ch12 C12: Artillery Onslaught,0x081C3300,0x01,0x02,0x03,0x3F,0x05,0x00,0x40,0x00,0x00,0x0E,0x00,0x01,0x00,0x00,0x01,0x0230,0x64,0x5D,0x0F,0x92,0x93,0x92,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x016E,0x016E,0x41,0x0F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x18,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x10BC,0x10BC,0x03,0x00,0x00,0xFF,0x00,0x2A,0x00,0x00
0F Ch13 C13: Backs Against the Wall,0x081C3304,0x03,0x04,0x05,0x45,0x06,0x00,0x46,0x00,0x00,0x0F,0x00,0x09,0x15,0x01,0x01,0x0250,0x64,0x5D,0x15,0x92,0x93,0x93,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x28,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x016F,0x016F,0x47,0x10,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1A,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B2,0x01A0,0x02,0x10,0x00,0xFF,0x00,0x30,0x00,0x00
10 Ch14 C14: Shekhin's Deliverance,0x081C3308,0x88,0x89,0x8A,0x49,0x00,0x00,0x4A,0x00,0x00,0x10,0x00,0x0B,0x18,0x01,0x01,0x0240,0xC4,0x15,0xBB,0xC4,0x15,0xBB,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x1E,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0170,0x0170,0x4B,0x11,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1C,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B3,0x01A9,0x00,0x00,0xCD,0xFF,0x00,0x0C,0x00,0x00
11 Ch17 River of Regrets,0x081C330C,0x01,0x4C,0x03,0x4D,0x05,0x00,0x4E,0x00,0x00,0x11,0x00,0x01,0x00,0x00,0x14,0x0244,0x0D,0x15,0x0F,0x0D,0x15,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0171,0x0171,0x4F,0x12,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x22,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B4,0x019D,0x03,0x00,0x00,0xFF,0x00,0x18,0x00,0x00
12 Ch18 Two Faces of Evil,0x081C3310,0x50,0x51,0x52,0x53,0x00,0x54,0x55,0x00,0x00,0x12,0x00,0x01,0x1B,0x00,0x02,0x0244,0x0D,0x15,0x0F,0x0D,0x15,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0172,0x0172,0x56,0x13,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x24,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B5,0x019E,0x01,0x00,0x00,0xFF,0x00,0x32,0x00,0x00
13 Ch19 Last Hope,0x081C3314,0x18,0x57,0x1A,0x58,0x1C,0x00,0x59,0x03,0x00,0x13,0x00,0x11,0x0B,0x00,0x11,0x0244,0x11,0x18,0x11,0x11,0x18,0x11,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0173,0x0173,0x5A,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x26,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B6,0x019C,0x02,0x0E,0xC8,0xFF,0x00,0x0B,0x00,0x00
14 Ch20 Darkling Woods,0x081C3318,0x01,0x5B,0x03,0x5C,0x05,0x00,0x5D,0x00,0x00,0x14,0x00,0x0C,0x0C,0x00,0x0D,0x0244,0x0D,0x15,0x0F,0x0D,0x15,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0174,0x0174,0x5E,0x15,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x28,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01B7,0x01A0,0x00,0x00,0x00,0xFF,0x00,0x31,0x00,0x00
15 Ch21 Sacred Stone,0x081C331C,0x5F,0x60,0x61,0x62,0x00,0x00,0x63,0x00,0x00,0x15,0x00,0x0C,0x14,0x00,0x0D,0x0244,0x0E,0x16,0x0F,0x0E,0x16,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0175,0x0175,0x64,0x16,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x2A,0x00,0xFF,0xFF,0x00,0x00,0x00,0x01,0x01B8,0x019D,0x03,0x00,0x00,0xFF,0x00,0x34,0x00,0x00
16 Ch22 Sacred Stone,0x081C3320,0x5F,0x60,0x61,0x65,0x00,0x00,0x66,0x00,0x00,0x16,0x00,0x0C,0x06,0x00,0x0D,0x0244,0x45,0x16,0x0F,0x45,0x16,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0176,0x0176,0x67,0x17,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x2C,0x00,0xFF,0xFF,0x00,0x00,0x00,0x01,0x01B9,0x019D,0x03,0x00,0x00,0xFF,0x00,0x34,0x00,0x00
17 Ch23 Fort Rigwald,0x081C3328,0x3C,0x68,0x3E,0x69,0x00,0x00,0x6A,0x00,0x00,0x17,0x00,0x13,0x0A,0x00,0x0A,0x0234,0x0C,0x14,0x0F,0x0C,0x14,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0177,0x0177,0x6B,0x18,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x2E,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01BA,0x01A1,0x00,0x00,0x00,0xFF,0x00,0x26,0x00,0x00
18 Ch24 Turning Traitor,0x081C332C,0x6C,0x6D,0x6E,0x6F,0x05,0x00,0x70,0x00,0x00,0x18,0x00,0x01,0x00,0x00,0x13,0x0234,0x0C,0x14,0x0F,0x0C,0x14,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0178,0x0178,0x71,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x30,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01BB,0x019C,0x02,0x0B,0x1D,0xFF,0x00,0x07,0x00,0x00
19 Ch26 Landing at Taizel,0x081C3330,0x0E,0x72,0x10,0x73,0x12,0x00,0x74,0x00,0x00,0x19,0x00,0x08,0x15,0x00,0x07,0x0234,0x0C,0x14,0x0F,0x0C,0x14,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x0179,0x0179,0x75,0x1A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x34,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01BD,0x019D,0x03,0x00,0x00,0xFF,0x00,0x07,0x00,0x00
1A Ch27 Fluorspar's Oath,0x081C3334,0x01,0x02,0x03,0x76,0x05,0x00,0x77,0x00,0x00,0x1A,0x00,0x0F,0x0E,0x00,0x00,0x0234,0x0C,0x14,0x0F,0x0C,0x14,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x017A,0x017A,0x78,0x1B,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x36,0x00,0xFF,0xFF,0x00,0x00,0x01,0x00,0x01BE,0x019E,0x01,0x00,0x00,0xFF,0x00,0x18,0x00,0x00
1B Ch28 Father and Son,0x081C3338,0x79,0x7A,0x7B,0x7C,0x7D,0x00,0x7E,0x00,0x00,0x1B,0x00,0x01,0x00,0x00,0x0F,0x0234,0x0C,0x14,0x0F,0x0C,0x14,0x0F,0xFFFF,0xFFFF,0x0B,0xFFFF,0xFFFF,0x32,0x05,0x05,0x05,0x05,0x06,0x06,0x06,0x06,0x07,0x07,0x07,0x07,0x08,0x08,0x08,0x08,0x00,0x64,0x64,0x64,0x64,0x50,0x50,0x50,0x50,0x3C,0x3C,0x3C,0x3C,0x28,0x28,0x28,0x28,0x00,0x0424,0x0424,0x0424,0x0424,0x017B,0x017B,0x7F,0x1C,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x38,0x00,0xFF,0xFF,0x00,0x00,0x01,0x01,0x01BF,0x01A1,0x00,0x00,0x00,0xFF,0x00,0x0C,0x00,0x00
