INLINE MagCharTable,Base Magic,Magic Growth
6C Lyon,0,0
6D [_B][_a][_b][_o][_u][_c][_h][_e],0,0
6E Enemy,0,0
6F Enemy,0,0
70 Enemy,0,0
71 Enemy,0,0
72 Enemy,0,0
73 Enemy,0,0
74 Enemy,0,0
75 Enemy,0,0
76 Enemy,0,0
77 Enemy,0,0
78 Enemy,0,0
79 Enemy,0,0
7A Enemy,0,0
7B Enemy,0,0
7C Enemy,0,0
7D Enemy,0,0
7E Spectral,20,0
7F Bandit,0,0
80 Bandit,0,0
81 Bandit,0,0
82 Bandit,0,0
83 Rebel,0,0
84 Shekhin,0,0
85 Rebel,0,0
86 Shekhin,0,0
87 Shekhin,0,0
88 Bandit,0,0
89 Bandit,0,0
8A Bandit,0,0
8B Bandit,0,0
8C Bandit,0,0
8D Remnant,0,0
8E Bernazio,0,0
8F Remnant,0,0
90 Remnant,0,0
91 Remnant,0,0
92 Enemy,0,0
93 Enemy,0,0
94 Enemy,0,0
95 Enemy,0,0
96 Enemy,0,0
97 Enemy,0,0
98 Enemy,0,0
99 Enemy,0,0
9A Enemy,0,0
9B Enemy,0,0
9C Enemy,0,0
9D Enemy,0,0
9E Enemy,0,0
9F Enemy,0,0
A0 Enemy,0,0
A1 Enemy,0,0
A2 Enemy,0,0
A3 Enemy,0,0
A4 Enemy,0,0
A5 Enemy,0,0
A6 Enemy,0,0
A7 Mercenary,0,0
A8 Serini,0,0
A9 Remnant,0,0
AA Monster,0,0
AB Monster,0,0
AC Monster,0,0
AD Monster,0,0
AE Monster,0,0
AF Monster,0,0
B0 Zoey,0,0
B1 Theo,0,0
B2 Tyn,0,0
B3 Monster,0,0
B4 Monster,0,0
B5 Monster,0,0
B6 Monster,0,0
B7 Monster,0,0
B8 Monster,0,0
B9 Monster,0,0
BA Monster,0,0
BB Monster,0,0
BC Monster,0,0
BD Monster,0,0
BE Daemon Lord,0,0
BF Enemy,0,0
C0 Frelian,0,0
C1 Frelian,0,0
C2 Enemy,0,0
C3 Enemy,0,0
C4 Enemy,0,0
C5 Fado,0,0
C6 Enemy,0,0
C7 Kedge,0,0
C8 Mansel,0,0
C9 Juvenal,0,0
CA Meadow,0,0
CB Ismaire,0,0
CC Rena,0,0
CD Rena,15,0
CE Rausten,0,0
CF Refugees,0,0
D0 Enemy,0,0
D1 Enemy,0,0
D2 Enemy,0,0
D3 Enemy,0,0
D4 Enemy,0,0
D5 Enemy,0,0
D6 Enemy,0,0
D7 Enemy,0,0
D8 Enemy,0,0
D9 Enemy,0,0
DA Enemy,0,0
DB Enemy,0,0
DC Enemy,0,0
DD Enemy,0,0
DE Enemy,0,0
DF Enemy,0,0
E0 Enemy,0,0
E1 Enemy,0,0
E2 Enemy,0,0
E3 Enemy,0,0
E4 Enemy,0,0
E5 Enemy,0,0
E6 Enemy,0,0
E7 Enemy,0,0
E8 Enemy,0,0
E9 Enemy,0,0
EA Enemy,0,0
EB Enemy,0,0
EC Enemy,0,0
ED Enemy,0,0
EE Enemy,0,0
EF Enemy,0,0
F0 Enemy,0,0
F1 Enemy,0,0
F2 Enemy,0,0
F3 Enemy,0,0
F4 River Folk,0,0
F5 River Folk,0,0
F6 River Folk,0,0
F7 River Folk,0,0
F8 River Folk,0,0
F9 Renais Cit.,0,0
FA Renais Cit.,0,0
FB Renais Cit.,0,0
FC Citizen,0,0
FD Gladiator,-5,0
FE Wall,0,0
FF Snag,0,0
